lotarea,neighborhood,overallqual,overallcond,totalbsmtsf,grlivarea,kitchenqual,paveddrive,yrsold,saleprice,zone_FV,zone_RL,zone_RM,lotshape_irr,near_busy_st,non_1fam,2plus_fl,hip_roof,ext_ord,has_veneer,cncrt_found,bsmt_ord,heatingqc_dum,cent_air_dum,garage_ord,fireplace_ord,lotfrontage_imp,remodel_age,tot_bath,deckporcharea
8.719317375506371,1,5,6,6.859614903654202,7.366445148327599,1,1,2009,11.918390573078392,0,0,1,0,0,0,0,0,0,0,0,1.5,0,1,0.67,1.25,51.0,61,2.0,5.247024072160486
9.423514392252901,3,7,5,7.422971251049421,8.07775756373692,2,1,2010,12.676076274775909,0,1,0,0,0,0,1,1,0,0,1,3.25,0,1,1.67,1.25,90.0,21,4.0,5.908082938168931
9.21074029199751,1,6,6,7.324489979348532,7.323830566202317,1,1,2009,12.025749091398891,0,1,0,0,0,0,0,0,0,1,0,2.0,0,1,1.67,0.0,100.0,47,1.5,0.0
9.017968479328726,3,5,7,0.0,6.939253946041508,1,1,2006,11.736069016284437,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.67,1.0,55.0,61,1.0,0.0
9.40960098282706,1,3,1,6.1070228877422545,7.370230641807081,1,0,2008,11.082142548877775,0,0,1,0,0,0,0,0,0,0,0,1.25,0,1,0.0,0.0,103.0,19,2.0,0.0
9.32143441948177,1,7,5,7.183111701743281,7.182352111885263,2,1,2007,12.206777397134413,0,1,0,1,0,0,0,0,2,0,1,2.75,1,1,1.67,1.25,103.0,4,2.0,3.044522437723423
9.206834232646894,3,7,5,7.332369205929062,7.331714969726466,2,1,2007,12.371061522195516,0,1,0,0,1,0,0,0,2,0,1,2.0,1,1,1.33,1.0,85.0,4,4.0,5.43372200355424
9.06647000155648,2,5,6,6.634633357861686,7.681560362559537,2,1,2009,11.719939634354555,0,0,1,0,0,0,1,0,1,0,0,1.75,1,0,1.0,0.0,50.0,18,2.0,6.4425401664681985
9.423433587436891,1,5,5,6.693323668269949,7.259819610363186,1,1,2006,11.831379196088763,0,1,0,0,1,0,0,0,0,1,0,2.25,0,1,0.67,1.0,82.0,60,2.0,0.0
8.995908761263994,1,4,5,6.898714534329988,6.897704943128636,1,1,2007,11.724805824005728,0,1,0,0,0,0,0,0,2,0,1,3.0,1,1,0.0,0.0,60.0,16,2.0,0.0
9.066239028001926,1,6,5,6.9930151229329605,7.188412736496954,1,1,2006,11.982929094215963,0,1,0,0,0,0,0,0,0,1,0,2.0,1,1,1.67,1.0,84.0,46,2.0,4.9344739331306915
8.995040974685022,2,6,5,6.829793737512425,7.432483807917119,1,1,2007,12.106252310247962,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,1.0,65.73528525472494,11,2.5,5.003946305945459
9.016148642611741,1,5,7,6.716594773520978,6.715383386334681,1,1,2008,11.736069016284437,0,0,1,1,1,0,0,0,0,0,0,1.75,0,1,1.33,0.0,49.0,16,2.0,5.25227342804663
9.367344120785848,2,6,6,6.590301048196686,7.349873704738337,1,1,2009,11.944707881395766,0,1,0,0,0,0,1,0,0,0,0,2.0,1,1,1.33,0.0,78.0,43,1.5,0.0
9.469700127423375,1,6,5,7.050122520269059,7.493873886783559,2,1,2010,12.35017298950393,0,1,0,0,0,0,1,0,2,0,1,3.25,1,1,1.67,0.75,74.0,17,3.5,6.163314804034641
9.041921720351219,1,5,6,6.963189985870238,6.962243464266207,1,1,2010,11.863582336583399,0,1,0,0,0,0,0,0,2,0,0,2.25,1,1,1.0,0.75,65.0,43,2.0,4.454347296253507
10.04107321548869,1,10,9,7.010311867307229,8.190908881182514,3,1,2006,13.071070083016778,0,0,1,1,1,0,1,0,0,0,0,2.0,1,1,1.33,1.25,90.0,18,2.5,5.564520407322694
8.656607247198915,2,8,5,7.3613754289773485,7.48324441607385,3,1,2006,12.834681304952548,0,0,1,1,0,0,0,1,2,1,1,4.5,1,1,1.67,1.25,41.0,5,4.0,5.176149732573829
9.259130536145614,1,4,5,6.762729506931879,6.761572768804055,1,1,2010,11.652687407345388,0,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0.0,0.5,70.0,40,1.0,0.0
8.922658299524402,3,7,5,7.108244139731541,7.107425474110705,2,1,2009,12.128111104060462,1,0,0,0,0,0,0,0,2,0,1,3.0,1,1,1.67,0.0,62.0,6,3.0,4.736198448394496
9.21453157659465,3,6,8,6.493753839851686,6.762729506931879,1,1,2007,11.594505451962652,0,1,0,0,0,0,0,0,0,0,0,1.75,0,1,0.67,1.25,62.0,16,2.0,0.0
7.841492924460013,3,7,5,6.398594934535208,7.109062135687172,2,1,2006,11.900905258737373,1,0,0,0,0,1,1,0,0,0,1,2.0,1,1,1.33,0.0,24.0,6,2.5,5.117993812416755
8.234299635696253,3,7,5,6.539585955617669,7.280697195384741,2,1,2009,11.957611286231675,1,0,0,0,0,0,1,1,0,1,1,3.0,1,1,1.0,0.0,35.0,12,3.5,3.5553480614894135
9.241839039035554,2,5,6,6.78105762593618,7.176254532017144,1,1,2008,11.695247021764184,0,0,1,0,0,0,0,0,0,0,0,1.5,0,1,1.0,0.0,73.95816093958588,33,2.0,0.0
9.1833801903934,2,7,5,5.953243334287785,7.2254814727822945,2,1,2009,12.025749091398891,0,1,0,1,0,0,0,0,2,0,1,3.25,1,1,2.0,0.0,61.0,7,2.5,0.0
8.065265208897733,2,7,5,7.205635176410364,7.315883504509785,2,1,2008,12.160028707028767,0,1,0,0,0,0,0,0,2,1,1,3.25,1,1,1.67,1.25,43.0,5,2.0,5.176149732573829
9.090655529030203,2,6,5,5.953243334287785,7.232733136177615,1,1,2007,11.992260421644849,0,1,0,1,0,0,0,0,2,0,1,2.0,0,1,2.0,1.0,56.0,14,2.5,0.0
9.409027282856401,1,5,6,7.094234845924755,7.252053951852814,1,1,2007,11.77528972943772,0,1,0,1,0,0,0,0,2,0,0,2.75,0,1,1.33,1.0,70.0,36,1.0,5.8888779583328805
9.045465728785949,1,5,6,6.878326468291325,6.877296071497429,1,1,2007,11.794337924408413,0,1,0,0,0,0,0,1,0,0,0,2.75,0,1,1.0,0.0,80.0,48,2.0,3.2188758248682006
9.230142999272362,1,5,8,6.762729506931879,6.806829360392176,2,1,2008,11.877568578558138,0,1,0,0,0,0,0,1,0,0,1,3.5,1,1,1.33,0.0,73.54514026117926,41,1.0,4.969813299576001
9.164819856674374,3,5,6,0.0,7.711101251840158,1,1,2007,11.856515169360305,0,1,0,1,0,1,1,0,0,0,0,0.0,0,1,1.67,0.0,68.98106443968786,32,2.5,0.0
8.881836305004146,1,4,8,5.955837369464831,6.774223886357614,2,1,2007,11.669929213779893,0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,1.0,0.0,60.0,5,1.0,5.8664680569332965
8.821732380934442,2,6,8,6.255750041753367,6.625392368007956,1,0,2006,11.344506813345266,0,0,1,0,0,1,0,0,0,0,0,3.5,0,0,0.0,0.0,60.0,29,2.0,3.9889840465642745
10.882321065382621,3,4,6,7.21890970761906,7.416378479192928,2,1,2008,12.4529327234617,0,1,0,1,0,0,0,0,0,0,0,3.75,1,1,1.67,1.5,161.68831107551716,17,2.0,5.8916442118257715
9.116029692504942,1,5,6,6.8308742346461795,6.829793737512425,1,1,2009,11.67419361256635,0,1,0,0,0,0,0,0,2,0,0,2.25,1,1,0.67,0.0,70.0,46,1.5,0.0
9.169518377455928,2,5,7,6.591673732008658,7.176254532017144,1,1,2009,11.982929094215963,0,1,0,1,0,0,0,0,0,0,0,1.75,1,1,0.67,1.25,130.0,61,2.5,4.2626798770413155
9.559235128595953,1,5,5,7.123672785204607,7.226209010100671,1,1,2007,12.138863895836725,0,1,0,0,0,0,0,1,1,0,0,2.0,0,1,1.0,1.25,81.0,13,2.0,0.0
9.56640512978922,3,8,5,7.183870715062453,7.776954403322442,2,1,2007,12.765688433465597,0,1,0,0,0,0,1,0,2,1,1,3.5,1,1,2.0,1.25,110.0,8,3.5,6.042632833682381
9.104979856318357,1,5,5,6.799055862058796,7.491087593534876,1,1,2008,11.79810440720389,0,1,0,0,0,1,1,0,2,0,0,2.25,0,1,1.0,0.0,60.0,37,3.0,3.828641396489095
9.524640032332234,3,8,5,7.791109510610028,7.80954132465341,3,1,2008,12.942039823273047,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,1.75,105.0,4,3.5,6.07993319509559
8.19836438996762,2,7,5,7.234898420314831,7.358193752733032,2,1,2009,12.077670930725649,0,1,0,0,0,0,0,1,2,1,1,2.75,1,1,2.0,1.0,51.0,4,2.5,5.099866427824199
9.299541017434485,1,9,5,7.349873704738337,7.426549072397305,3,1,2009,12.686218418914901,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,1.25,84.0,2,2.5,5.3471075307174685
9.041921720351219,1,7,5,7.198931240688173,7.198183577101943,2,1,2007,12.128111104060462,0,1,0,0,0,0,0,0,2,0,1,3.25,1,1,1.67,0.0,65.0,8,3.0,3.6888794541139363
9.053686561930807,1,6,8,6.705639094860003,6.704414354964107,1,1,2006,11.773750083252127,0,1,0,0,0,0,0,0,0,0,0,2.25,1,1,1.0,0.75,60.0,61,2.0,5.43372200355424
9.40771473139643,3,7,5,7.340835554123275,7.340186835320115,2,1,2010,12.301382825334498,0,1,0,0,0,0,0,0,2,1,1,2.75,1,1,1.67,1.25,95.0,6,2.0,4.2626798770413155
8.719317375506371,1,4,7,6.785587645007929,7.360739903058278,2,1,2009,11.79810440720389,0,0,1,0,0,0,0,0,1,0,0,1.75,1,1,0.67,0.0,51.0,16,1.0,0.0
9.287301413112312,1,4,7,6.725033642166843,7.2868764117507,1,1,2009,11.801856756822442,0,1,0,0,1,0,0,0,0,0,0,1.75,0,1,0.67,0.0,60.0,15,2.0,5.3230099791384085
9.454070556898781,1,6,5,7.580189417944541,7.6246189861593985,1,1,2010,12.043553716032399,0,1,0,1,0,1,0,0,0,0,0,1.75,0,1,1.0,0.0,79.58667228418858,35,3.0,0.0
8.943114308091785,2,6,5,6.806829360392176,7.403670290012373,1,1,2007,12.031719258385396,0,1,0,1,0,0,1,0,0,0,1,2.0,0,1,1.67,1.0,61.82943094927071,17,2.5,5.926926025970411
9.264828557260252,1,6,7,6.6052979209482015,7.293017679772782,1,1,2010,11.854740546001937,0,0,1,0,0,0,1,0,0,0,0,1.75,1,1,1.0,0.0,60.0,17,1.5,0.0
8.922658299524402,2,6,5,6.844815479208263,7.740229524763182,1,1,2007,12.225875272826354,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,1.0,60.0,8,3.5,5.389071729816501
9.15957325492253,2,7,5,6.785587645007929,7.618251097876695,2,1,2010,12.312682380588432,0,1,0,1,0,0,1,0,2,1,1,2.0,1,1,2.0,1.25,68.80250356647062,10,2.5,5.262690188904886
9.230633075243945,1,5,5,6.8308742346461795,6.906754778648554,1,1,2006,11.809319478024031,0,1,0,1,0,0,0,0,0,0,0,3.0,0,1,1.0,0.0,69.0,49,2.0,5.407171771460119
8.384575666801398,3,8,5,7.229113877793302,7.228388451573604,2,1,2007,12.273731294003989,1,0,0,1,0,0,0,0,0,0,1,3.75,1,1,1.67,1.25,45.0,7,3.0,5.37989735354046
8.961879012677683,1,5,7,6.677083461247136,7.0192966537150445,1,1,2006,11.694413341015606,0,0,1,0,1,1,0,0,0,0,0,2.5,0,1,1.0,1.25,65.0,61,2.0,0.0
9.401621670141608,3,4,4,7.273092595999522,7.272398392570047,0,1,2008,11.678439903447801,0,1,0,0,0,1,0,0,2,1,0,2.5,0,0,0.0,0.0,92.0,56,2.0,0.0
8.85366542803745,1,5,7,6.918695219020472,7.033506484287697,1,1,2007,11.813030057420567,0,1,0,0,0,0,0,0,0,1,0,2.0,1,1,1.33,0.0,70.0,9,1.0,2.833213344056216
9.47677327138879,1,6,7,6.726233402358747,7.521859252201629,2,0,2008,12.240474072247506,0,1,0,0,0,0,0,0,0,0,0,1.75,0,1,1.0,1.25,64.0,11,1.5,0.0
9.035986984831405,1,6,5,7.074963197966044,7.434847875211999,1,1,2008,11.824079893607152,0,1,0,0,0,0,0,0,0,0,1,2.0,0,1,1.0,1.25,60.0,61,2.0,5.8377304471659395
8.699514748210191,1,4,7,6.804614520062624,6.803505257608338,1,1,2008,11.588960151246226,0,0,1,0,0,0,0,0,0,0,0,1.75,1,1,0.67,0.0,50.0,11,1.0,0.0
8.738735461363474,1,6,5,6.759255270663693,7.25063551189868,1,1,2007,11.744037185933616,0,0,1,0,0,0,0,0,2,0,0,1.75,0,1,1.0,1.25,58.204543067461366,61,2.5,5.420534999272286
10.366277727263562,1,6,5,6.985641817639208,7.412160334945205,1,0,2010,12.2783933071098,0,1,0,1,0,0,0,1,1,1,0,3.75,0,1,1.67,1.5,141.0,51,2.0,5.60947179518496
9.431401757086068,3,10,5,7.428333194190806,7.754481547470383,3,1,2008,12.962194625251508,0,1,0,0,0,0,1,0,2,1,1,4.0,1,1,2.33,1.75,96.0,3,3.5,5.802118375377063
9.169518377455928,1,5,7,7.01571242048723,7.014814351275545,2,1,2009,11.898187865760873,0,1,0,0,0,0,0,0,0,0,0,2.5,0,1,1.0,1.25,80.0,4,1.0,4.394449154672439
9.056489647157923,2,6,8,6.705639094860003,7.116394144093465,2,1,2009,11.901583454762012,0,1,0,0,0,0,0,0,1,0,0,1.75,1,1,1.0,1.25,64.0,11,1.0,0.0
9.576232704964523,3,9,5,7.576097340623111,7.575584651557793,3,1,2008,12.855790268162783,0,1,0,1,0,0,0,1,2,1,1,4.5,1,1,2.0,1.25,104.0,4,3.0,5.8971538676367405
9.249561085129464,2,7,5,7.520776415062797,7.534762657037537,1,1,2006,12.394624752074764,0,1,0,0,0,0,0,0,0,1,0,3.75,0,1,1.67,1.0,80.0,23,2.5,5.4680601411351315
9.652715834104445,2,6,6,6.517671272912275,7.142036574706803,1,1,2008,11.901583454762012,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1.0,0.0,63.0,16,1.0,6.052089168924417
9.513625087655372,3,8,5,7.063903961472068,7.824046010856292,3,1,2008,12.779873068457553,0,1,0,1,0,0,1,0,2,1,1,4.5,1,1,2.33,1.25,101.0,6,3.5,5.41610040220442
8.720950028930258,1,5,6,6.665683717782408,6.664409020350408,2,1,2008,11.603679828238693,0,0,1,0,0,0,0,0,0,0,0,2.5,0,1,0.0,0.0,50.0,61,2.0,0.0
8.686935966003333,1,2,4,0.0,6.416732282512326,1,0,2009,10.714417768752456,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.67,0.0,50.0,61,1.0,0.0
10.089552095608918,3,7,7,6.940222469119639,7.784473235736469,1,1,2010,12.406561506279576,0,1,0,0,0,0,1,0,0,0,0,2.0,1,1,1.0,1.25,111.34652568462207,61,2.0,4.04305126783455
9.169518377455928,1,6,5,7.256297239690681,7.404887575616125,1,1,2009,12.025749091398891,0,1,0,0,0,0,0,1,0,1,0,2.75,0,1,1.67,1.5,80.0,58,2.0,4.709530201312334
9.006754319877503,1,7,5,6.7580945044277305,7.455298485683291,2,1,2007,12.206072645530174,0,1,0,0,0,0,1,0,2,1,1,2.0,1,1,1.67,0.0,65.0,9,2.5,6.1092475827643655
8.560252680876685,1,5,3,6.7226297948554485,6.778784897685177,1,0,2006,11.289781913656018,0,1,0,1,0,0,0,0,0,0,0,1.75,0,1,0.67,0.0,50.0,61,1.0,4.6913478822291435
9.008468955937513,3,5,7,6.762729506931879,6.761572768804055,1,0,2006,11.652687407345388,0,1,0,0,0,0,0,1,1,0,0,2.0,0,1,1.0,0.0,60.0,21,2.0,0.0
9.104979856318357,1,6,5,7.087573705557973,7.086737934510577,1,1,2008,11.842229212112828,0,1,0,0,0,0,0,0,0,1,0,2.0,0,1,1.33,1.25,72.0,55,2.0,3.8066624897703196
8.967504187316237,1,6,7,6.511745329644728,7.24422751560335,1,1,2006,11.915051671812877,0,1,0,0,0,0,1,1,0,1,0,2.5,0,1,1.67,1.0,74.0,33,1.5,0.0
9.114269903225448,3,4,5,6.628041376179533,7.31986492980897,1,0,2009,11.589886506106357,0,1,0,0,1,0,1,0,0,0,0,2.0,0,1,0.67,1.25,60.0,61,2.0,4.795790545596741
9.287301413112312,1,4,7,0.0,7.165493475060845,1,0,2008,11.573550086786664,0,1,0,0,0,1,1,0,0,0,0,0.0,0,0,0.0,0.0,60.0,11,2.0,5.814130531825066
9.054388070202297,1,7,5,7.123672785204607,7.122866658599083,2,1,2007,12.175613438045465,0,1,0,0,0,0,0,0,2,0,1,2.75,1,1,2.0,0.0,74.0,5,2.0,5.455321115357702
9.116029692504942,1,5,4,6.8966943316227125,6.895682697747868,1,1,2006,11.771436160121729,0,1,0,0,0,0,0,1,0,1,0,1.75,1,1,1.0,0.0,70.0,49,2.0,0.0
9.067393362656249,1,5,5,7.353081920515432,7.352441100243583,1,1,2007,11.744037185933616,0,1,0,0,0,1,0,0,0,0,0,1.75,0,1,1.33,0.0,63.0,43,2.0,0.0
9.37305428246393,3,5,5,6.983789965258135,7.221105098182496,1,1,2009,11.695247021764184,0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,1.33,0.0,70.0,61,2.0,3.7376696182833684
9.035986984831405,1,7,5,7.295735072749282,7.302496423727326,2,1,2010,12.269047444691562,0,1,0,0,0,0,0,0,2,1,1,3.75,1,1,1.67,0.0,70.0,6,3.0,3.58351893845611
8.262042843966942,3,8,5,7.112327444710911,7.111512116496157,2,1,2006,12.154779351142624,0,1,0,1,0,0,0,0,0,0,0,4.25,0,1,1.67,0.75,40.0,31,2.0,5.356586274672012
8.996651979432729,2,6,6,7.057036981697891,7.063903961472068,1,1,2006,12.119969946476761,0,1,0,1,0,0,0,0,0,1,1,3.0,0,1,1.67,1.0,63.48451553440856,17,2.5,3.295836866004329
9.219300113347655,1,7,5,6.587550014824796,7.409136443920128,1,1,2007,12.05524975579559,0,1,0,1,0,0,0,0,0,1,0,2.75,0,1,1.33,1.25,93.0,12,2.5,6.2285110035911835
9.09121894106832,3,4,6,6.705639094860003,6.704414354964107,1,1,2009,11.512925464970229,0,1,0,0,0,0,0,0,0,0,0,2.75,1,1,0.67,1.25,67.0,53,2.0,0.0
9.310909426897878,1,7,6,7.355641102974253,7.355001921105257,2,1,2008,12.2960778698166,0,1,0,0,0,0,0,0,2,1,1,3.0,1,1,2.0,0.0,85.0,4,2.0,3.2188758248682006
9.287301413112312,1,6,7,6.180016653652572,7.555905093611346,1,1,2008,12.0015054797889,0,0,1,0,0,1,0,0,0,0,0,1.5,1,0,1.0,1.0,60.0,11,2.0,3.258096538021482
9.299815378403785,2,7,5,7.32052696227274,7.329749689041512,2,1,2007,12.238443025560624,0,1,0,1,0,0,0,0,2,0,1,2.75,1,1,1.67,1.25,59.0,5,2.5,4.77912349311153
9.0432226489245,1,6,5,6.591673732008658,7.283448228756631,2,1,2006,12.007560729337492,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,1.25,65.0,5,2.5,3.2188758248682006
8.925055424124123,2,5,8,5.983936280687191,7.1929342212158,1,0,2006,11.665646551987892,0,0,1,0,0,0,1,0,1,0,0,1.25,0,1,0.67,0.0,60.0,7,1.0,4.290459441148391
8.988446040062405,2,7,5,6.734591659972948,7.450079569807499,2,1,2008,12.144197241812087,0,1,0,1,0,0,1,0,2,0,1,2.0,1,1,2.0,1.25,63.227950074838624,8,2.5,5.231108616854587
9.215327913487222,1,5,6,6.677083461247136,7.154615356913663,1,1,2007,12.072541252905651,0,1,0,1,0,0,0,0,0,1,0,3.5,1,1,1.33,1.0,70.72421043613105,45,2.5,5.198497031265826
8.463792414689122,3,8,5,7.062191632286556,7.072421900537371,1,1,2007,12.111761966058932,0,1,0,1,0,0,0,0,2,0,0,4.25,0,1,1.67,0.0,38.0,23,3.0,4.6913478822291435
8.85051762174672,1,5,7,6.7464121285733745,6.866933284461882,1,1,2007,11.542484267211773,0,0,1,0,1,0,0,0,0,0,0,1.75,0,1,1.33,0.0,60.0,31,1.0,0.0
9.341368634382587,3,10,5,7.876258882303226,7.87587915949631,3,1,2007,13.053013299269535,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,1.5,77.57230585615348,9,3.5,6.12029741895095
9.131297164635729,1,6,8,6.8966943316227125,6.895682697747868,2,1,2009,11.915051671812877,0,1,0,1,0,0,0,1,0,0,0,2.5,0,1,1.0,0.0,66.0,13,3.0,5.056245805348308
7.742402021815782,2,7,7,6.967909201801884,6.961296045910167,1,1,2007,11.867097278690842,0,1,0,0,0,1,0,0,0,0,0,3.0,0,1,1.0,0.0,24.0,33,2.0,4.948759890378168
8.885025658050846,2,5,5,7.1631723908466425,7.259819610363186,1,1,2007,11.824079893607152,0,1,0,0,0,0,0,1,1,0,1,2.5,0,1,0.67,0.0,54.0,61,1.0,0.0
8.192016914536875,2,6,5,6.447305862541213,7.1853870155804165,1,1,2006,11.827736204810263,0,0,0,1,0,1,1,0,2,0,1,3.0,1,1,1.0,0.0,42.72953434952847,17,2.5,3.8918202981106265
9.447781227991216,2,7,6,7.424165281042028,7.431299675155903,3,1,2008,12.330500223905226,0,1,0,1,0,0,0,0,0,1,0,3.5,1,1,1.67,1.75,63.0,23,3.0,3.8918202981106265
9.227787285579904,2,7,5,7.170888478512505,7.201170883281678,2,1,2010,12.052338545588132,0,1,0,0,0,0,0,0,0,0,1,4.25,0,1,1.33,0.5,85.0,21,2.5,5.262690188904886
9.285447844462988,1,5,5,6.815639990074331,6.860663671448287,1,1,2006,11.794337924408413,0,1,0,1,0,0,0,0,0,0,0,3.25,0,1,1.0,0.0,55.0,35,1.0,0.0
9.052984561199976,1,3,4,0.0,6.946975992135418,1,1,2006,11.379394072345706,0,1,0,0,0,1,0,0,1,1,0,0.0,0,0,1.0,0.0,67.57572841834686,61,2.0,0.0
9.272939513732704,3,7,5,6.755768921984255,7.489412083508719,1,1,2008,12.314927050442256,1,0,0,1,0,0,1,0,2,1,1,2.75,1,1,1.67,1.0,79.0,10,3.5,0.0
9.035986984831405,1,6,9,7.1853870155804165,7.337587743538596,2,1,2008,12.066810578196666,0,1,0,0,0,0,0,0,0,1,0,1.75,0,1,1.67,1.25,80.0,6,2.5,3.6109179126442243
9.643939319328119,1,5,6,6.785587645007929,6.784457062637643,1,1,2006,11.863582336583399,0,1,0,0,0,0,0,1,0,0,0,2.0,1,1,1.33,0.0,85.0,20,2.0,0.0
9.325096609274372,3,8,5,7.306531398939505,7.305860032684009,2,1,2006,12.3570755190667,1,0,0,0,0,0,0,0,2,0,1,2.25,1,1,1.67,1.25,81.0,5,2.0,4.948759890378168
9.224243277145174,2,6,6,6.947937068614969,7.1770187659099,2,1,2006,12.106252310247962,0,1,0,0,0,0,0,1,0,1,0,2.5,0,1,1.67,0.75,78.0,12,2.5,5.583496308781699
8.285008895449879,1,6,4,6.849066282633458,7.83241092718792,1,1,2006,11.927680619985486,0,0,1,0,0,0,1,0,2,0,0,2.75,0,1,1.67,1.25,42.0,38,3.5,6.618738983517219
9.343821763350663,3,8,5,7.394493107219038,7.3987862754199485,2,1,2007,12.429216196844383,0,1,0,1,0,0,0,0,2,1,1,2.0,1,1,2.0,1.25,98.0,5,2.0,3.8066624897703196
9.251578279992428,2,7,5,6.8885724595653635,7.446585099157725,1,1,2010,12.188417710291453,0,1,0,0,0,0,1,0,0,1,0,3.0,0,1,1.33,1.0,80.0,23,2.5,5.68697535633982
9.51044496442652,1,7,8,6.709304340258298,7.805474625270857,1,0,2007,12.128111104060462,0,0,1,0,0,0,1,0,0,0,1,1.75,0,1,1.33,1.25,75.0,24,2.0,5.003946305945459
9.104979856318357,2,6,5,7.104144092987527,7.103322062526113,1,1,2009,11.635143097694478,0,1,0,0,1,0,0,0,0,1,0,3.0,0,1,1.0,0.0,75.0,42,2.0,0.0
8.998260393017953,3,8,6,7.258412150595307,7.257707677160043,2,1,2007,12.8790171187726,0,1,0,0,0,0,0,0,0,1,1,3.75,1,1,1.67,1.25,60.0,4,3.0,4.948759890378168
9.148464968258095,3,6,5,6.852242569051878,6.887552571664617,1,1,2006,11.755871643580617,0,1,0,1,0,1,0,0,1,1,0,4.5,0,1,0.0,0.0,35.0,36,3.0,0.0
7.6577552711348655,3,6,5,6.6293632534374485,7.360739903058278,2,1,2007,12.083905011555967,1,0,0,0,0,1,1,0,0,1,1,3.0,1,1,1.0,0.0,24.0,11,2.5,3.4965075614664802
9.270964993792617,3,6,5,7.055312843339752,7.8009820712577405,2,1,2007,12.487485104968359,1,0,0,0,0,0,1,0,2,1,1,2.75,1,1,2.33,1.25,85.0,7,2.5,5.771441123130016
9.037533407550814,3,8,5,7.107425474110705,7.767263996757308,2,1,2007,12.652359748158593,1,0,0,1,0,0,1,0,2,0,1,3.5,1,1,1.67,1.25,106.0,13,3.5,4.997212273764115
9.51044496442652,1,10,9,7.121252453244542,7.928406026180535,2,1,2008,12.691580461311874,0,0,1,0,1,0,1,0,0,0,0,1.75,0,1,1.0,1.25,75.0,11,3.5,6.410174881966167
9.659886159319521,3,8,8,7.608374474380783,7.607878073278507,2,1,2009,12.524526376648708,0,1,0,1,0,0,0,0,2,1,0,4.25,0,1,2.0,1.5,88.12364249872421,31,3.0,6.137727054086234
9.205327830152639,3,7,5,7.093404625868766,7.832014180505469,2,1,2007,12.577636201962656,0,1,0,1,0,0,1,0,2,1,1,3.0,1,1,2.0,1.0,82.0,16,2.5,5.82600010738045
9.642771928314161,1,6,6,7.097548850614793,7.309212365692763,1,1,2010,12.037653993905211,0,1,0,1,0,0,0,1,0,1,0,3.5,1,1,1.67,1.0,39.0,9,3.0,5.6937321388027
8.699514748210191,1,5,7,6.424869023905388,6.423246963533519,1,1,2006,11.396391648714276,0,0,1,0,0,0,0,0,0,0,0,1.75,0,1,0.67,0.0,50.0,61,1.0,0.0
9.036225051729327,2,6,5,6.672032945461067,7.289610521451167,1,1,2010,12.10293188661066,0,1,0,1,0,0,1,0,2,0,1,2.0,0,1,1.67,1.25,63.0,13,2.5,4.330733340286331
9.273784544532717,3,8,5,8.073091199693154,7.395721608602045,2,1,2009,12.556729517143344,0,1,0,1,0,0,0,0,2,1,1,3.0,1,1,2.0,1.25,85.0,7,3.0,0.0
9.225228984469933,1,5,5,6.816735880594968,6.815639990074331,1,1,2007,11.648330101976432,0,1,0,0,1,0,0,0,0,0,0,2.0,1,1,1.33,0.0,70.0,53,1.0,0.0
9.218705288307811,1,7,5,7.347943823148687,7.347299700743164,2,1,2006,12.26857785088157,0,1,0,0,0,0,0,0,2,1,1,3.75,1,1,2.0,0.0,84.0,5,2.0,5.10594547390058
9.697999717710333,1,7,5,7.254177846456518,7.265429723253953,2,1,2009,12.139398512262181,0,1,0,1,0,0,0,0,2,0,1,2.0,1,1,1.67,0.0,67.0,9,2.0,3.5263605246161616
8.080237416216702,3,6,5,6.593044534142437,7.284820912568604,1,1,2007,12.078239274020289,1,0,0,0,0,0,1,0,0,1,1,3.0,0,1,1.0,0.75,34.0,12,2.5,3.4965075614664802
9.979475898535465,2,6,6,7.305860032684009,7.305188215393037,1,1,2007,12.2783933071098,0,1,0,1,0,0,0,1,0,0,1,2.5,1,1,1.67,1.5,103.24998066850365,43,2.5,0.0
9.026417533815254,1,7,5,6.647688373563329,7.366445148327599,2,1,2008,12.132964173709535,0,1,0,0,0,0,1,0,2,0,1,3.0,1,1,1.67,0.0,64.0,7,2.5,3.828641396489095
8.847934753328465,1,4,6,6.762729506931879,6.761572768804055,2,1,2009,11.699405031912846,0,1,0,0,0,0,0,0,0,0,0,2.5,0,1,1.0,0.0,60.0,41,1.0,4.574710978503383
9.995610841411933,2,5,5,6.597145701886651,7.516433302915632,1,1,2006,12.16597955196373,0,1,0,1,0,0,1,0,2,0,1,3.0,1,1,2.0,1.25,60.0,6,2.5,4.948759890378168
